X,Y,Z,intensity,ring,dist
-0.565379,-0.553467,0.18266,100.0,14,0.56537926197052002
-0.574545,-0.562243,-0.0140317,100.0,7,0.57454478740692139
-0.549623,-0.537667,0.20602,100.0,15,0.54962313175201416
-0.562544,-0.548773,0.0137176,46.0,8,0.56254446506500244
-0.556675,-0.542857,-0.179511,7.0,1,0.5566745400428772
-0.566341,-0.55209,0.0414501,100.0,9,0.56634104251861572
-0.572163,-0.557765,-0.155319,100.0,2,0.57216250896453857
-0.556495,-0.542303,0.0679815,100.0,10,0.55649477243423462
-0.568816,-0.554116,-0.125773,100.0,3,0.5688164234161377
-0.556067,-0.541508,0.0953018,100.0,11,0.55606740713119507
-0.566119,-0.551103,-0.097008,100.0,4,0.56611883640289307
-0.574769,-0.559329,0.127025,100.0,12,0.57476913928985596
-0.57258,-0.557199,-0.0698989,100.0,5,0.57257992029190063
-0.558674,-0.543476,0.151502,100.0,13,0.55867379903793335
-0.568447,-0.55279,-0.0415548,47.0,6,0.56844699382781982
-0.564513,-0.548773,0.18176,100.0,14,0.56451302766799927
-0.570768,-0.55466,-0.0138921,100.0,7,0.57076758146286011
-0.559811,-0.543822,0.209126,100.0,15,0.55981075763702393
-0.575752,-0.558138,0.0139968,47.0,8,0.57575219869613647
-0.582168,-0.56416,-0.187159,11.0,1,0.58216768503189087
-0.568073,-0.550308,0.0414501,100.0,9,0.56807267665863037
-0.564041,-0.546403,-0.152647,100.0,2,0.56404125690460205
-0.553902,-0.536394,0.0674585,100.0,10,0.55390197038650513
-0.569135,-0.550953,-0.12546,100.0,3,0.56913512945175171
-0.569178,-0.550802,0.0972517,100.0,11,0.56917792558670044
-0.576408,-0.557603,-0.0984704,99.0,4,0.57640784978866577
-0.569423,-0.550655,0.12546,100.0,12,0.56942349672317505
-0.564397,-0.545604,-0.0686787,100.0,5,0.56439721584320068
-0.566025,-0.547177,0.153029,100.0,13,0.56602460145950317
-0.564436,-0.54545,-0.0411361,47.0,6,0.56443583965301514
-0.574644,-0.555121,0.18446,100.0,14,0.57464373111724854
-0.56963,-0.550086,-0.0138223,100.0,7,0.56963032484054565
-0.555957,-0.536694,0.207055,100.0,15,0.55595672130584717
-0.569053,-0.547803,0.0137874,100.0,8,0.56905317306518555
-0.571496,-0.549963,-0.18311,14.0,1,0.57149583101272583
-0.577187,-0.555245,0.0419734,100.0,9,0.57718700170516968
-0.580191,-0.55794,-0.156463,100.0,2,0.58019113540649414
-0.54581,-0.524695,0.0662384,100.0,10,0.54580974578857422
-0.568302,-0.546126,-0.124835,100.0,3,0.56830203533172607
-0.571097,-0.548812,0.0972517,100.0,11,0.57109713554382324
-0.581214,-0.558338,-0.0989579,100.0,4,0.58121383190155029
-0.572767,-0.550032,0.125773,100.0,12,0.57276695966720581
-0.561986,-0.539491,-0.0681558,100.0,5,0.56198638677597046
-0.560944,-0.538302,0.151121,100.0,13,0.56094372272491455
-0.560666,-0.537847,-0.0407174,41.0,6,0.56066602468490601
-0.575268,-0.551662,0.18401,100.0,14,0.57526791095733643
-0.570104,-0.54671,-0.0137874,100.0,7,0.57010370492935181
-0.553643,-0.530739,0.205502,100.0,15,0.55364310741424561
-0.565274,-0.540188,0.0136478,46.0,8,0.56527429819107056
-0.563644,-0.538442,-0.179961,17.0,1,0.56364405155181885
-0.576233,-0.550468,0.0417641,100.0,9,0.57623326778411865
-0.582135,-0.555912,-0.156463,100.0,2,0.58213502168655396
-0.569255,-0.543422,0.068853,100.0,10,0.56925535202026367
-0.567347,-0.541411,-0.124209,100.0,3,0.56734669208526611
-0.567359,-0.541234,0.0962768,100.0,11,0.56735926866531372
-0.589003,-0.561684,-0.0999329,100.0,4,0.58900272846221924
-0.576113,-0.549393,0.126086,100.0,12,0.57611310482025146
-0.571077,-0.544399,-0.0690273,100.0,5,0.57107669115066528
-0.551449,-0.525505,0.148068,100.0,13,0.55144906044006348
-0.58134,-0.553796,-0.0420781,52.0,6,0.58133959770202637
-0.574368,-0.546963,0.18311,100.0,14,0.57436764240264893
-0.576353,-0.548854,-0.0138921,100.0,7,0.57635301351547241
-0.55969,-0.532799,0.207055,100.0,15,0.55968999862670898
-0.572864,-0.543817,0.0137874,47.0,8,0.57286351919174194
-0.569667,-0.540594,-0.181311,21.0,1,0.5696672797203064
-0.575253,-0.545704,0.0415548,100.0,9,0.57525312900543213
-0.586921,-0.556578,-0.157227,100.0,2,0.58692127466201782
-0.569703,-0.540061,0.0686787,100.0,10,0.5697028636932373
-0.570573,-0.540886,-0.124522,100.0,3,0.5705726146697998
-0.566269,-0.536619,0.0957893,100.0,11,0.5662691593170166
-0.582215,-0.551537,-0.0984704,100.0,4,0.58221530914306641
-0.58233,-0.551453,0.127025,100.0,12,0.58233022689819336
-0.575867,-0.545142,-0.069376,100.0,5,0.57586723566055298
-0.573149,-0.542569,0.15341,100.0,13,0.57314914464950562
-0.564314,-0.534019,-0.0407174,47.0,6,0.56431406736373901
-0.574763,-0.543716,0.18266,100.0,14,0.57476264238357544
-0.58553,-0.553708,-0.0140666,100.0,7,0.58552992343902588
-0.567162,-0.536151,0.209126,100.0,15,0.5671619176864624
-0.580579,-0.547301,0.013927,100.0,8,0.58057880401611328
-0.571551,-0.538602,-0.181311,35.0,1,0.57155066728591919
-0.574247,-0.540954,0.0413454,100.0,9,0.57424688339233398
-0.57876,-0.545206,-0.154555,100.0,2,0.57876038551330566
-0.574392,-0.540901,0.0690273,100.0,10,0.57439160346984863
-0.581087,-0.547015,-0.126399,100.0,3,0.58108711242675781
-0.57103,-0.53736,0.0962768,100.0,11,0.57103019952774048
-0.575462,-0.54134,-0.097008,100.0,4,0.575461745262146
-0.579934,-0.545357,0.126086,100.0,12,0.57993435859680176
-0.577672,-0.54323,-0.069376,100.0,5,0.57767182588577271
-0.569318,-0.535186,0.151884,100.0,13,0.56931799650192261
-0.569086,-0.534781,-0.0409267,46.0,6,0.56908565759658813
-0.578077,-0.543041,0.18311,100.0,14,0.57807731628417969
-0.590375,-0.554399,-0.0141364,100.0,7,0.59037470817565918
-0.571847,-0.536812,0.210161,100.0,15,0.57184702157974243
-0.585405,-0.548004,0.0139968,100.0,8,0.58540529012680054
-0.583388,-0.545925,-0.18446,39.0,1,0.58338755369186401
-0.583425,-0.545768,0.0418688,100.0,9,0.58342462778091431
-0.58066,-0.543182,-0.154555,100.0,2,0.58066010475158691
-0.567545,-0.530728,0.0679815,100.0,10,0.56754463911056519
-0.578664,-0.540936,-0.12546,100.0,3,0.57866382598876953
-0.583055,-0.54485,0.097983,100.0,11,0.58305525779724121
-0.586052,-0.547459,-0.0984704,100.0,4,0.58605152368545532
-0.577503,-0.539285,0.125148,100.0,12,0.57750320434570312
-0.575196,-0.53713,-0.068853,100.0,5,0.57519590854644775
-0.576923,-0.538554,0.15341,100.0,13,0.57692313194274902
-0.570949,-0.532791,-0.0409267,41.0,6,0.57094877958297729
-0.581394,-0.542349,0.18356,100.0,14,0.58139437437057495
-0.573294,-0.534605,-0.0136827,100.0,7,0.57329404354095459
-0.565239,-0.526909,0.207055,100.0,15,0.56523865461349487
-0.582921,-0.541873,0.0138921,100.0,8,0.58292078971862793
-0.588145,-0.546538,-0.18536,45.0,1,0.58814477920532227
-0.583863,-0.542369,0.0417641,100.0,9,0.5838627815246582
-0.588306,-0.546497,-0.156082,100.0,2,0.58830612897872925
-0.567934,-0.527387,0.0678072,100.0,10,0.56793379783630371
-0.583444,-0.541601,-0.126086,100.0,3,0.58344411849975586
-0.584953,-0.542812,0.097983,100.0,11,0.58495348691940308
-0.596691,-0.55351,-0.0999329,100.0,4,0.59669101238250732
-0.580831,-0.538609,0.12546,100.0,12,0.58083081245422363
-0.5757,-0.533664,-0.0686787,100.0,5,0.57569962739944458
-0.57448,-0.532533,0.152266,100.0,13,0.57448005676269531
-0.596245,-0.552516,-0.0426015,54.0,6,0.5962446928024292
-0.587573,-0.544289,0.18491,100.0,14,0.58757299184799194
-0.589829,-0.546188,-0.0140317,100.0,7,0.58982890844345093
-0.564239,-0.522308,0.20602,100.0,15,0.56423914432525635
-0.580401,-0.535766,0.0137874,45.0,8,0.58040064573287964
-0.581456,-0.536552,-0.18266,49.0,1,0.58145600557327271
-0.588689,-0.543036,0.0419734,100.0,9,0.58868855237960815
-0.587419,-0.541675,-0.155319,100.0,2,0.58741855621337891
-0.572793,-0.528003,0.0681558,100.0,10,0.57279288768768311
-0.581067,-0.535443,-0.125148,100.0,3,0.58106720447540283
-0.579546,-0.534041,0.0967643,100.0,11,0.57954561710357666
-0.595699,-0.548734,-0.0994454,100.0,4,0.59569936990737915
-0.598692,-0.551297,0.128902,100.0,12,0.59869176149368286
-0.580491,-0.53435,-0.0690273,100.0,5,0.58049070835113525
-0.570649,-0.525107,0.150739,100.0,13,0.57064926624298096
-0.576217,-0.530044,-0.0410314,45.0,6,0.57621663808822632
-0.593867,-0.546089,0.186259,100.0,14,0.59386718273162842
-0.585844,-0.538711,-0.0138921,100.0,7,0.58584398031234741
-0.571748,-0.525565,0.208091,100.0,15,0.57174801826477051
-0.585309,-0.536337,0.0138572,46.0,8,0.58530902862548828
-0.58773,-0.538366,-0.18401,61.0,1,0.58772963285446167
-0.592148,-0.542224,0.0420781,100.0,9,0.59214794635772705
-0.600889,-0.550228,-0.158371,100.0,2,0.60088926553726196
-0.568754,-0.520619,0.0674585,100.0,10,0.56875383853912354
-0.58439,-0.534745,-0.12546,100.0,3,0.58439010381698608
-0.57857,-0.529233,0.0962768,100.0,11,0.57856965065002441
-0.594777,-0.543868,-0.0989579,100.0,4,0.59477663040161133
-0.596334,-0.545101,0.127963,100.0,12,0.59633421897888184
-0.589705,-0.539042,-0.0698989,100.0,5,0.58970540761947632
-0.571029,-0.521787,0.150357,100.0,13,0.57102948427200317
-0.573639,-0.523988,-0.0407174,46.0,6,0.5736393928527832
-0.594331,-0.542699,0.18581,100.0,14,0.59433078765869141
-0.596676,-0.544649,-0.0141015,100.0,7,0.59667623043060303
-0.580806,-0.529977,0.210679,100.0,15,0.58080554008483887
-0.645741,-0.587785,-0.233972,1.0,0,0.6457410454750061
-0.596052,-0.542365,0.0140666,47.0,8,0.59605193138122559
-0.588164,-0.535,-0.18356,73.0,1,0.58816361427307129
-0.588126,-0.534779,0.0416594,100.0,9,0.58812624216079712
-0.586828,-0.533598,-0.154174,100.0,2,0.58682823181152344
-0.583837,-0.530692,0.0690273,100.0,10,0.58383673429489136
-0.589177,-0.535359,-0.126086,100.0,3,0.58917701244354248
-0.586291,-0.532549,0.0972517,100.0,11,0.58629113435745239
-0.593732,-0.539119,-0.0984704,100.0,4,0.59373223781585693
-0.592383,-0.537705,0.126712,100.0,12,0.59238272905349731
-0.587158,-0.532962,-0.069376,100.0,5,0.5871577262878418
-0.590294,-0.535622,0.154937,100.0,13,0.5902944803237915
-0.588779,-0.53406,-0.0416594,49.0,6,0.58877915143966675
-0.583229,-0.528839,0.18176,100.0,14,0.5832289457321167
-0.591166,-0.535848,-0.013927,100.0,7,0.59116554260253906
-0.586947,-0.531838,0.212232,100.0,15,0.58694678544998169
-0.613393,-0.554438,-0.221549,3.0,0,0.61339300870895386
-0.600909,-0.542963,0.0141364,100.0,8,0.60090881586074829
-0.597258,-0.539475,-0.18581,73.0,1,0.59725838899612427
-0.594437,-0.536738,0.0419734,100.0,9,0.59443658590316772
-0.593059,-0.535494,-0.155319,100.0,2,0.59305876493453979
-0.576811,-0.520641,0.0679815,100.0,10,0.57681143283843994
-0.596909,-0.538592,-0.127338,100.0,3,0.59690868854522705
-0.595517,-0.537147,0.0984704,100.0,11,0.59551680088043213
-0.598559,-0.539702,-0.0989579,100.0,4,0.59855890274047852
-0.595723,-0.536957,0.127025,100.0,12,0.59572327136993408
-0.586055,-0.528242,-0.0690273,100.0,5,0.58605450391769409
-0.593619,-0.534872,0.155319,100.0,13,0.59361910820007324
-0.59064,-0.532001,-0.0416594,45.0,6,0.59063965082168579
-0.598105,-0.538536,0.18581,100.0,14,0.59810501337051392
-0.588574,-0.529768,-0.0138223,100.0,7,0.58857351541519165
-0.577311,-0.519448,0.208091,100.0,15,0.57731091976165771
-0.609574,-0.547132,-0.219479,3.0,0,0.6095738410949707
-0.59387,-0.532849,0.013927,46.0,8,0.59387010335922241
-0.604941,-0.542592,-0.187609,74.0,1,0.60494071245193481
-0.606716,-0.543993,0.0427061,100.0,9,0.60671573877334595
-0.600771,-0.538663,-0.156845,100.0,2,0.60077118873596191
-0.583076,-0.522614,0.0685044,100.0,10,0.58307629823684692
-0.5929,-0.531232,-0.126086,100.0,3,0.59290027618408203
-0.594431,-0.532417,0.097983,100.0,11,0.59443062543869019
-0.603397,-0.540258,-0.0994454,100.0,4,0.6033971905708313
-0.60201,-0.538826,0.127963,100.0,12,0.60200971364974976
-0.593833,-0.531508,-0.0697246,100.0,5,0.59383320808410645
-0.580851,-0.519706,0.151502,100.0,13,0.58085143566131592
-0.608869,-0.544583,-0.0428108,50.0,6,0.60886865854263306
-0.595623,-0.532548,0.18446,100.0,14,0.59562301635742188
-0.594892,-0.531708,-0.013927,100.0,7,0.59489208459854126
-0.579121,-0.51743,0.208091,100.0,15,0.57912051677703857
-0.595616,-0.530861,-0.213785,7.0,0,0.59561616182327271
-0.59274,-0.528112,0.0138572,47.0,8,0.59274047613143921
-0.595189,-0.530108,-0.18401,78.0,1,0.59518903493881226
-0.604042,-0.537993,0.0423921,100.0,9,0.60404199361801147
-0.604114,-0.537868,-0.157227,100.0,2,0.60411405563354492
-0.586385,-0.5219,0.0686787,100.0,10,0.58638548851013184
-0.588848,-0.523907,-0.124835,100.0,3,0.58884763717651367
-0.594802,-0.529019,0.0977392,100.0,11,0.59480226039886475
-0.608152,-0.540893,-0.0999329,100.0,4,0.60815191268920898
-0.608222,-0.540765,0.128902,100.0,12,0.60822206735610962
-0.595685,-0.529432,-0.0697246,100.0,5,0.59568476676940918
-0.581194,-0.516372,0.151121,100.0,13,0.58119440078735352
-0.588366,-0.52256,-0.0412407,45.0,6,0.58836621046066284
-0.607585,-0.539629,0.187609,97.0,14,0.60758501291275024
-0.599643,-0.532388,-0.0139968,100.0,7,0.59964275360107422
-0.579388,-0.514224,0.207573,100.0,15,0.57938843965530396
-0.607498,-0.537847,-0.217408,11.0,0,0.60749822854995728
-0.597483,-0.528795,0.013927,48.0,8,0.59748333692550659
-0.594025,-0.525549,-0.18311,84.0,1,0.594024658203125
-0.599839,-0.530693,0.0419734,100.0,9,0.59983927011489868
-0.610306,-0.539764,-0.158371,100.0,2,0.61030632257461548
-0.588113,-0.519952,0.0686787,100.0,10,0.58811295032501221
-0.592062,-0.52326,-0.125148,100.0,3,0.59206187725067139
-0.593578,-0.524415,0.0972517,100.0,11,0.59357792139053345
-0.606967,-0.536244,-0.0994454,100.0,4,0.60696691274642944
-0.60557,-0.534822,0.127963,100.0,12,0.60557007789611816
-0.595944,-0.526135,-0.0695503,100.0,5,0.59594368934631348
-0.593207,-0.523535,0.153792,100.0,13,0.59320741891860962
-0.606571,-0.53514,-0.0423921,58.0,6,0.60657060146331787
-0.599142,-0.528586,0.18446,100.0,14,0.59914189577102661
-0.608904,-0.53701,-0.0141714,100.0,7,0.60890370607376099
-0.591234,-0.521243,0.211196,100.0,15,0.59123402833938599
-0.616532,-0.542209,-0.219996,12.0,0,0.61653178930282593
-0.602237,-0.529451,0.0139968,48.0,8,0.6022372841835022
-0.598692,-0.526149,-0.18401,84.0,1,0.59869176149368286
-0.601688,-0.528596,0.0419734,100.0,9,0.60168814659118652
-0.603243,-0.529962,-0.156082,100.0,2,0.60324335098266602
-0.591331,-0.519314,0.068853,100.0,10,0.591330885887146
-0.60567,-0.531719,-0.127651,100.0,3,0.60566973686218262
-0.601282,-0.527682,0.0982267,100.0,11,0.60128182172775269
-0.599882,-0.526267,-0.097983,100.0,4,0.59988164901733398
-0.602978,-0.528797,0.127025,100.0,12,0.60297781229019165
-0.606673,-0.532038,-0.0705962,100.0,5,0.60667294263839722
-0.603798,-0.52933,0.156082,100.0,13,0.60379791259765625
-0.593321,-0.519962,-0.0413454,46.0,6,0.59332102537155151
-0.605381,-0.530344,0.18581,100.0,14,0.6053808331489563
-0.601748,-0.526976,-0.0139619,100.0,7,0.60174822807312012
-0.595957,-0.521721,0.212232,100.0,15,0.59595721960067749
-0.6126,-0.53497,-0.217926,17.0,0,0.61260032653808594
-0.61312,-0.535236,0.0142063,51.0,8,0.61312025785446167
-0.603461,-0.526618,-0.18491,82.0,1,0.60346126556396484
-0.60955,-0.531744,0.0423921,100.0,9,0.60954982042312622
-0.602131,-0.525272,-0.155319,100.0,2,0.6021307110786438
-0.590137,-0.514628,0.0685044,100.0,10,0.59013688564300537
-0.609011,-0.5309,-0.127963,100.0,3,0.60901111364364624
-0.604617,-0.526884,0.0984704,100.0,11,0.60461670160293579
-0.61369,-0.534601,-0.0999329,100.0,4,0.6136896014213562
-0.60482,-0.526689,0.127025,100.0,12,0.60481983423233032
-0.596506,-0.519449,-0.0692017,100.0,5,0.59650599956512451
-0.607123,-0.528508,0.156463,100.0,13,0.60712277889251709
-0.602666,-0.524444,-0.0418688,45.0,6,0.60266578197479248
-0.608699,-0.529507,0.186259,100.0,14,0.60869854688644409
-0.605093,-0.526185,-0.0139968,100.0,7,0.60509306192398071
-0.591943,-0.514568,0.210161,100.0,15,0.59194278717041016
-0.614464,-0.532829,-0.217926,22.0,0,0.61446386575698853
-0.616496,-0.534402,0.0142412,100.0,8,0.61649602651596069
-0.608241,-0.527061,-0.18581,92.0,1,0.60824131965637207
-0.612912,-0.530921,0.0424968,100.0,9,0.61291176080703735
-0.609896,-0.528309,-0.156845,100.0,2,0.60989618301391602
-0.587411,-0.508652,0.0679815,100.0,10,0.58741104602813721
-0.604886,-0.5236,-0.126712,100.0,3,0.60488641262054443
-0.607953,-0.526069,0.0987142,100.0,11,0.60795319080352783
-0.615552,-0.532456,-0.0999329,100.0,4,0.61555182933807373
-0.612632,-0.529743,0.128276,100.0,12,0.61263161897659302
-0.60133,-0.51997,-0.0695503,100.0,5,0.60132980346679688
-0.600052,-0.518683,0.154174,100.0,13,0.6000523567199707
-0.619605,-0.535395,-0.0429155,52.0,6,0.61960500478744507
-0.614967,-0.5312,0.187609,93.0,14,0.61496740579605103
-0.609953,-0.526683,-0.0140666,100.0,7,0.60995328426361084
-0.592273,-0.511236,0.209643,100.0,15,0.59227281808853149
-0.619248,-0.533202,-0.218961,22.0,0,0.61924803256988525
-0.603202,-0.519202,0.0138921,49.0,8,0.60320186614990234
-0.605646,-0.521122,-0.18446,86.0,1,0.60564577579498291
-0.620818,-0.533988,0.0429155,100.0,9,0.62081825733184814
-0.61769,-0.531298,-0.158371,100.0,2,0.61769044399261475
-0.592204,-0.509196,0.0683301,100.0,10,0.59220445156097412
-0.603714,-0.51891,-0.126086,100.0,3,0.60371428728103638
-0.609786,-0.523943,0.0987142,100.0,11,0.60978591442108154
-0.62343,-0.535478,-0.100908,100.0,4,0.62343019247055054
-0.615976,-0.528888,0.128589,100.0,12,0.61597579717636108
-0.603141,-0.517868,-0.0695503,100.0,5,0.60314124822616577
-0.59739,-0.512749,0.153029,100.0,13,0.59738987684249878
-0.604797,-0.518923,-0.0417641,46.0,6,0.60479652881622314
-0.61238,-0.525244,0.186259,100.0,14,0.61238038539886475
-0.614824,-0.527154,-0.0141364,100.0,7,0.61482405662536621
-0.599921,-0.514195,0.211714,100.0,15,0.59992098808288574
-0.626979,-0.536058,-0.221031,33.0,0,0.62697887420654297
-0.618692,-0.528786,0.0142063,50.0,8,0.61869156360626221
-0.607461,-0.519004,-0.18446,89.0,1,0.60746115446090698
-0.616603,-0.526629,0.0424968,100.0,9,0.61660349369049072
-0.62262,-0.53158,-0.159135,100.0,2,0.62261962890625
-0.60307,-0.514888,0.069376,100.0,10,0.60306966304779053
-0.61604,-0.525776,-0.128276,100.0,3,0.61603981256484985
-0.60406,-0.51537,0.0974955,100.0,11,0.60406035184860229
-0.619254,-0.528146,-0.0999329,100.0,4,0.61925411224365234
-0.620825,-0.529298,0.129215,100.0,12,0.62082463502883911
-0.612617,-0.522116,-0.0704218,100.0,5,0.6126171350479126
-0.608232,-0.518195,0.155319,100.0,13,0.60823178291320801
-0.600612,-0.511523,-0.0413454,48.0,6,0.60061228275299072
-0.609759,-0.519313,0.18491,100.0,14,0.60975933074951172
-0.628841,-0.535375,-0.0144157,100.0,7,0.62884140014648438
-0.61201,-0.520862,0.215337,100.0,15,0.61201047897338867
-0.630412,-0.535007,-0.221549,37.0,0,0.63041216135025024
-0.6252,-0.530396,0.014311,100.0,8,0.62520033121109009
-0.610846,-0.518035,-0.18491,97.0,1,0.61084568500518799
-0.607865,-0.515325,0.0417641,100.0,9,0.60786515474319458
-0.615577,-0.521678,-0.156845,100.0,2,0.61557739973068237
-0.611033,-0.517827,0.0700732,100.0,10,0.61103284358978271
-0.616455,-0.522238,-0.127963,100.0,3,0.61645549535751343
-0.608975,-0.515718,0.097983,100.0,11,0.6089748740196228
-0.615125,-0.520742,-0.0989579,100.0,4,0.61512529850006104
-0.612205,-0.518086,0.127025,100.0,12,0.6122051477432251
-0.613006,-0.51858,-0.0702475,100.0,5,0.61300557851791382
-0.617622,-0.522301,0.157227,100.0,13,0.61762243509292603
-0.607059,-0.513186,-0.0416594,51.0,6,0.60705888271331787
-0.611659,-0.517075,0.18491,100.0,14,0.61165857315063477
-0.617053,-0.52145,-0.0141015,100.0,7,0.61705327033996582
-0.61244,-0.517368,0.21482,100.0,15,0.61243963241577148
-0.622027,-0.52398,-0.217926,45.0,0,0.62202650308609009
-0.62561,-0.526813,0.0142761,100.0,8,0.6256103515625
-0.615722,-0.518302,-0.18581,91.0,1,0.6157219409942627
-0.623412,-0.524776,0.0427061,100.0,9,0.62341213226318359
-0.61439,-0.516998,-0.156082,100.0,2,0.61439031362533569
-0.600729,-0.505324,0.0686787,100.0,10,0.60072904825210571
-0.621389,-0.522517,-0.128589,100.0,3,0.62138921022415161
-0.618459,-0.519869,0.0992016,100.0,11,0.61845886707305908
-0.623018,-0.523701,-0.0999329,100.0,4,0.62301754951477051
-0.621571,-0.522301,0.128589,100.0,12,0.62157148122787476
-0.607184,-0.51003,-0.069376,100.0,5,0.60718411207199097
-0.625456,-0.525192,0.158753,100.0,13,0.62545579671859741
-0.611906,-0.513632,-0.0418688,51.0,6,0.61190593242645264
-0.617938,-0.518695,0.186259,100.0,14,0.61793750524520874
